general.assists,general.banRate,general.deaths,general.experience,general.goldEarned,general.kills,general.largestKillingSpree,general.minionsKilled,general.neutralMinionsKilledEnemyJungle,general.neutralMinionsKilledTeamJungle,general.overallPosition,general.overallPositionChange,general.playPercent,general.totalDamageDealtToChampions,general.totalDamageTaken,general.totalHeal,general.winPercent,key,role,title
9.112903225806452,0.001822968956615962,5.580463936208771,4.709113959712636,9642,4.467379485320769,7,50.697716563972456,0.553098948894527,1.4653860094237043,12,0.0,0.01497267581633373,19919,13639,1082,0.5186661833997825,101,Support,Xerath
6.806562726613488,0.0007574976438431496,6.156272661348804,2.443194718288821,11775,7.05384336475707,7,169.09010152284264,1.4606598984771573,6.465917331399565,31,-4.0,0.014967248967542018,22937,18911,2508,0.4720812182741117,134,Middle,Syndra
7.354212454212454,0.000989947667088152,5.247252747252747,2.469473910807611,10645,4.893406593406594,7,146.79688644688645,1.3666666666666667,2.0884615384615386,37,3.0,0.014815297201374079,17541,26394,3072,0.49157509157509155,78,Top,Poppy
8.875234521575985,0.009268153261445677,6.609756097560975,2.132596685082873,12410,7.992307692307692,12,166.26604127579736,1.9123827392120074,9.777861163227017,3,0.0,0.014462552029912791,30289,22382,4330,0.5178236397748592,30,Middle,Karthus
6.776018099547511,0.001285258688837153,5.459841628959276,2.244524446790063,11037,4.772435897435898,6,160.8535067873303,1.5818250377073906,2.26263197586727,18,3.0,0.014392002995620533,19408,36105,8140,0.4915158371040724,36,Top,Dr. Mundo
13.38107852412488,0.00028355284936695807,5.098391674550615,2.770975250379039,8846,1.6338694418164617,3,46.39375591296121,0.09877010406811731,0.17010406811731316,17,0.0,0.014340447932099269,5619,19679,9568,0.512961210974456,44,Support,Taric
6.3719384849060186,0.004516042669503099,6.71976457186254,2.984401849275837,11349,7.73970001898614,9,135.02923865578128,1.2675147142585912,2.5874311752420733,35,-8.0,0.014291606292973859,19899,22950,2757,0.5000949307005885,80,Top,Pantheon
7.685945633314055,0.001210187280551802,6.491613649508387,2.6671867860929837,11400,7.510892616155774,9,143.49797570850203,1.0327742433005591,3.649315596684018,25,6.0,0.014074532341305374,22600,18541,2172,0.5240023134759977,1,Middle,Annie
7.374758407421724,0.0018885433795158165,6.8113645148821025,3.5035144453056097,11780,8.022419791264012,9,45.19926555856204,6.892346347120217,67.75531503672207,33,2.0,0.014039257824159245,18572,24324,6790,0.48144568998840354,29,Jungle,Twitch
7.102328311485032,0.0006968978323356976,5.866562316572099,3.3879703913833605,11157,6.781451770690667,9,41.566621013500296,6.488358442574839,69.26863627470162,31,-7.0,0.013868312087220313,15603,25818,8410,0.5047935824691842,62,Jungle,Wukong
6.919639278557114,0.0006019279784807356,6.699198396793587,2.1730382293762576,12697,8.093386773547094,8,171.5809619238477,2.634068136272545,8.36933867735471,16,4.0,0.01353998773532173,19283,21776,3866,0.48557114228456916,429,ADC,Kalista
7.621056861563191,0.001347215212542533,5.897930480208961,2.7238826984190836,11730,6.812939521800281,7,148.7677315651999,1.9821177416114124,2.9431384368093227,13,-5.0,0.013504713218175602,19209,34714,3345,0.5097448262005224,240,Top,Kled
9.834004834810637,0.0010143684866508564,5.510676873489122,2.68421429082326,8985,2.3922240128928283,4,50.914585012087024,0.13980660757453667,0.21152296535052378,35,4.0,0.013469438701029473,8555,22503,4989,0.4538678485092667,223,Support,Tahm Kench
8.859520909460008,0.0007104649543149779,5.3550548112058465,3.086729890468208,10695,5.6449451887941535,7,39.09399106780349,5.635403978887536,63.658343483556635,26,8.0,0.013366328573986943,13613,32166,7200,0.5184734064149411,106,Jungle,Volibear
6.6957236842105265,0.0014123373980430784,5.956208881578948,2.901043093456959,11744,6.220805921052632,7,170.03762335526315,1.8133223684210527,4.1430921052631575,21,2.0,0.013198096261443868,21807,22504,3230,0.4819078947368421,126,Top,Jayce
8.247535362194599,0.008795112941768104,6.501714530647235,,8938,3.8540505786540935,7,48.0681525932276,0.6189455636519503,1.3054007715387912,29,-3.0,0.012660838231064368,15329,16304,1461,0.47321045863694816,518,Support,Neeko
7.203400774860095,0.0007249365510928769,5.846965131295739,2.29775396412632,10949,4.882479552303057,6,151.65497201894104,1.1534653465346534,2.0040895393887217,38,3.0,0.012606569743147247,18990,28523,3014,0.47804563065002154,150,Top,Gnar
8.511435417120452,0.0002405902964325705,5.850359398823786,2.3800339771979613,11762,5.413635373556959,7,155.93421912437378,1.2589849705946417,6.880853844478327,38,3.0,0.012457331401375164,19202,21105,3271,0.4957525593552603,4,Middle,Twisted Fate
7.001831082627604,0.0005996667914841888,5.647287708857863,2.494809971393543,11111,5.549782558937972,7,155.6433966582742,0.9137102311741817,2.063401235980774,33,-1.0,0.011854951185495118,20421,20917,2791,0.49828336003662166,85,Top,Kennen
7.775589649645065,0.0008393526131181407,4.449965651476987,3.1369187241554424,11961,6.209525990382414,7,172.54911838790932,2.3863063888252807,10.1614380581635,13,2.0,0.011849524336703407,20564,25045,4280,0.5326310968628349,34,Middle,Anivia
8.912882298424467,0.0012979213360178145,5.690222428174235,3.751737669331441,8763,3.6306765523632993,7,49.73772011121409,0.4103336422613531,0.982159406858202,31,1.0,0.011711139692514748,12836,16815,1793,0.47289156626506024,54,Support,Malphite
6.065774019262391,0.0010794906721514018,5.396288466055908,2.4229774452818647,10865,5.716466995536763,6,146.7791872210477,1.1750058726802912,2.645525017618041,32,2.0,0.01155104765315924,17427,34744,7787,0.47733145407564015,31,Top,Cho'Gath
6.316365366317792,0.0004137972203680489,5.823501427212179,2.419658947255171,11204,5.4790675547098004,7,164.24024738344434,2.283539486203616,9.365842055185537,46,-1.0,0.01140723616017887,19715,21750,4508,0.4352997145575642,13,Middle,Ryze
8.273684210526316,0.0002826483745683394,5.631578947368421,2.807099233620451,11891,6.0188995215311,9,169.84976076555023,1.3492822966507176,5.843062200956938,11,3.0,0.011342113974678323,27569,17183,1584,0.5157894736842106,115,Middle,Ziggs
7.66482857827859,0.0006548397541999287,5.651402541356989,3.2099570792917427,12983,5.346919204027811,6,186.1812514984416,1.6528410453128746,3.716614720690482,12,4.0,0.011317693155115618,21353,25276,6542,0.48357707983696957,41,Top,Gangplank
7.930652229956174,0.027880435667421,6.827275070894561,3.5490640340939743,11256,7.130188192833204,8,139.89816963134828,1.211394689352926,5.460170146945089,20,-9.0,0.01052537323152565,25840,20459,2219,0.49935550399587525,63,Middle,Brand
6.23923819462562,0.008925809550168504,6.606574484737803,2.2735318961401445,11230,6.368640751369684,9,141.9861727106705,2.1429689538220713,3.943908165927472,42,-4.0,0.010400555709316271,17687,26224,3190,0.48578137229324286,164,Top,Camille
6.314051841746248,0.02141615428169325,5.266030013642565,8.077694235588972,11281,6.18281036834925,6,160.0463847203274,3.430832196452933,6.801909959072305,39,-17.0,0.009944700410812454,17682,31077,12467,0.4733969986357435,266,Middle,Aatrox
7.021064301552107,0.0018265868558104365,5.729490022172949,2.5873576657177715,11895,6.536585365853658,9,173.4340354767184,1.647450110864745,8.006929046563194,18,12.0,0.009790035220248659,24541,17824,2037,0.5055432372505543,112,Middle,Viktor
6.374448042390345,0.0018265868558104365,5.859876361495437,5.623824451410658,11497,4.932587577274066,9,171.56726523403003,1.4294966146599941,3.8822490432734766,36,3.0,0.00921750267272303,21986,17792,1677,0.4919046217250515,112,Top,Viktor
7.359181141439206,0.0007000634941308631,5.9407568238213395,2.2577068234193916,10952,5.753101736972705,10,50.05583126550869,7.589330024813896,65.94975186104219,40,1.0,0.008748080252239932,14742,33140,9160,0.4655707196029777,2,Jungle,Olaf
6.638463940056197,0.0012210409781352263,7.54417733374961,3.3916244568075506,12021,7.670621292538246,8,151.55135810177958,2.43271932563222,4.325944427099594,34,-4.0,0.008691098339926954,21691,21806,2229,0.496721823290665,133,Top,Quinn
7.344221105527638,0.00039073311300327236,6.184673366834171,2.542752894458627,11297,6.048366834170854,8,159.9588567839196,1.1011306532663316,2.7449748743718594,25,0.0,0.00863954327640569,22452,24352,2964,0.4883793969849246,68,Top,Rumble
6.185630689206762,0.002173905178480012,6.610208062418725,2.4542889115944146,11495,5.705461638491547,7,163.40019505851757,1.651820546163849,3.067620286085826,40,-3.0,0.008346493441653235,21127,19049,10988,0.49934980494148246,82,Top,Mordekaiser
6.937825520833333,0.0007104649543149779,5.583333333333333,3.3822339564791553,11277,6.142903645833333,7,143.71126302083334,1.6888020833333333,2.5149739583333335,22,13.0,0.008335639744069812,17542,32047,2880,0.5188802083333334,106,Top,Volibear
7.445117845117845,0.00017456363613340642,6.930303030303031,2.192852492477697,12792,8.12154882154882,8,165.87205387205387,2.051178451178451,8.353535353535353,12,1.0,0.008058870455692493,24647,20882,3929,0.5191919191919192,96,ADC,Kog'Maw
8.760353021045486,0.0007954855853851344,5.811269517990495,4.405046878116896,11099,6.857094365241005,7,141.21045485403937,1.2029871011541073,4.308214528173795,28,6.0,0.007993748270191947,23603,28982,9830,0.5186693822131704,50,Middle,Swain
6.658586548310003,0.00042012854395837967,6.322977125298737,2.29033729649588,11494,5.839194264254012,7,164.85489928303176,1.6555138272447933,8.182997610105838,45,-1.0,0.007947620055462394,20634,19786,2408,0.4592010925230454,268,Middle,Azir
9.512126537785589,0.00021029039067884452,5.0913884007029875,2.3247549019607843,9971,3.5110720562390156,5,138.80632688927943,0.6882249560632689,1.2590509666080845,26,10.0,0.007719692406210486,17232,33576,12395,0.5307557117750439,57,Top,Maokai
4.90060562878518,0.004145208002069438,5.8143925899536875,3.756080357376107,12196,6.178838617741361,11,106.97826861417884,9.916280726754541,47.4713216957606,24,-7.0,0.0076165822791679555,15810,33842,12164,0.51193444959031,23,Jungle,Tryndamere
5.267850396675482,0.0035998096985023708,6.479032867397053,3.743700340522134,11873,7.296939931998489,9,150.70532678503966,3.9025311673592746,5.604080090668681,28,5.0,0.007182434375830986,18734,28784,6837,0.5005666792595391,107,Top,Rengar
7.581147852527556,0.00028219613716903006,6.767008741923223,2.4293756397134083,11214,4.423413150893197,6,178.5689851767389,1.3101482326111744,1.3177499049790955,23,6.0,0.0071390195854972895,19686,29916,3398,0.5089319650323071,27,Top,Singed
7.905645479668378,0.0007954855853851344,5.932096328464271,3.8789133111524454,10942,5.733122779313067,6,148.18199763126728,0.9696012633241216,2.520726411369917,24,0.0,0.006873103994703395,22483,29496,9756,0.4851954204500592,50,Top,Swain
9.283108643933387,0.00214089184833043,5.951625693893735,2.8714918326050616,10556,5.544409199048374,7,34.79500396510706,5.480174464710547,70.12569389373513,28,9.0,0.006843256326348979,17022,28334,15406,0.5198255352894529,9,Jungle,Fiddlesticks
7.8036565977742445,0.00022792764925190888,5.399443561208267,3.0773416886543536,10728,4.926470588235294,6,42.80445151033386,7.428060413354531,65.63513513513513,38,-7.0,0.006826975779973842,12219,34031,15756,0.4813195548489666,48,Jungle,Trundle
10.879935535858179,0.0002654633533945844,4.813859790491539,4.21074294050224,8681,2.4427880741337633,4,56.761885576148266,0.19540692989524577,0.34649476228847703,32,2.0,0.006734719350514736,6990,19478,3207,0.46333601933924257,98,Support,Shen
5.9879776728209535,0.01212222348848694,5.945470158866466,6.278043961471968,8581,3.721339630742808,7,60.45040790038643,0.8565908115070846,1.1876341777586947,30,-11.0,0.00631956541794876,16862,15044,1490,0.46930012881064836,17,Support,Teemo
5.530479896238651,0.0007000634941308631,6.658884565499352,2.3387503393709035,11471,6.213143104193688,8,152.81495892779938,2.2282749675745785,3.4020752269779506,44,4.0,0.006276150627615063,19366,29982,4920,0.4578469520103761,2,Top,Olaf
8.799910474485229,0.0004391225147293721,5.887645478961504,2.113532990725973,10483,5.569382273948075,7,146.6911369740376,1.135183527305282,4.430170098478066,43,3.0,0.006061790100342434,18421,22757,3747,0.5035810205908684,136,Middle,Aurelion Sol
6.3457022076092064,0.0006968978323356976,6.219821512447158,3.531556898564659,11650,7.253640206669798,7,147.85486143729452,1.597463597933302,3.443400657585721,31,-14.0,0.005776880538777548,19093,22820,2641,0.5124471582902771,62,Top,Wukong
7.235072872590503,0.0014078150240499849,6.117536436295252,3.8632600258732213,11040,5.156088387400094,7,154.83544898918666,0.9755524212505877,3.06535025858016,41,1.0,0.005771453689985836,24854,18479,2737,0.5044663845792196,74,Middle,Heimerdinger
8.454804947668887,0.000989947667088152,5.354424357754519,3.3512345679012348,10684,5.453853472882969,7,57.5080875356803,6.27592768791627,54.21408182683159,36,0.0,0.005703618080089435,15128,26800,5840,0.5061845861084682,78,Jungle,Poppy
6.295795070082165,0.02141615428169325,5.532141130981151,2.710120201628538,10502,4.9502174963750605,6,73.83373610439826,6.828419526341228,53.83373610439826,43,-25.0,0.0056140750750261845,14204,31227,13877,0.43740937651039147,266,Jungle,Aatrox
6.583374567046016,0.0037056332499407567,6.4527461652647204,3.6159269662921347,11551,7.1716971796140525,8,50.58090054428501,7.5160811479465615,74.5017318159327,32,-3.0,0.005483830704025094,18093,23048,5963,0.4943097476496784,131,Jungle,Diana
7.202077922077922,0.0002627499289987283,5.902857142857143,2.296610016760683,12767,7.912727272727273,8,172.3277922077922,2.874285714285714,9.293506493506493,9,10.0,0.005223341962022912,24895,22381,3577,0.5194805194805194,42,Middle,Corki
7.2890747516989025,0.0014123373980430784,5.925248301097752,3.5487650475290904,12115,7.799268165185572,7,162.66962885520127,2.2179822268687923,8.056455828541559,19,13.0,0.00519078086927264,23151,21819,3245,0.501829587036069,126,Middle,Jayce
7.280487804878049,0.0023353539300334475,5.822905620360552,5.3138636024473955,11600,7.335630965005302,7,60.220042417815485,6.639448568398728,63.573170731707314,13,1.0,0.005117518410584526,18625,30198,12162,0.5249204665959704,245,Jungle,Ekko
6.355115158007498,0.0014078150240499849,6.109801821103375,3.9410985517484987,11079,4.7043385109801825,6,162.50026780931975,1.065345474022496,2.307445099089448,41,3.0,0.005065963347063261,24053,18668,2682,0.4922335297268345,74,Top,Heimerdinger
12.513513513513514,0.00025415741841185077,4.646486486486486,2.4285517848303173,9340,2.502702702702703,4,15.825945945945946,10.162162162162161,76.57891891891892,44,5.0,0.005019835132333708,8624,15582,6645,0.5183783783783784,427,Jungle,Ivern
8.200330214639516,0.012572651938199045,5.459548706659328,3.082412639003851,7709,2.615850302696753,5,60.84314804623005,0.30159603742432584,1.2487616951018161,37,-21.0,0.004930292127270458,10571,17973,1854,0.4204733076499725,3,Support,Galio
6.435868961687951,0.00022702317445329022,6.121043864519711,2.7010967344423906,11879,5.274847307051638,6,175.376457523598,2.6185452526374235,6.213770127706829,30,-4.0,0.004886877336936761,18145,24885,7805,0.5002776235424764,10,Top,Kayle
6.8382526564344746,0.0010143684866508564,5.865997638724911,3.8109788713559776,10887,5.975206611570248,6,136.03778040141677,1.0348288075560803,1.7319952774498228,45,0.0,0.004596540926580163,18292,31937,5459,0.4510035419126328,223,Top,Tahm Kench
5.442603550295858,0.0004137972203680489,5.657988165680473,2.7151199625375315,11123,4.666863905325444,5,174.85739644970414,2.229585798816568,6.035502958579881,46,3.0,0.004585687228996739,19018,21186,4205,0.457396449704142,13,Top,Ryze
6.359326263256394,0.00022792764925190888,5.955708047411104,2.474982588614787,11106,4.524641297567062,6,155.75171553337492,1.9132875857766687,3.17841547099189,47,-4.0,0.004349619306557261,15452,33602,11368,0.45165315034310666,48,Top,Trundle
8.884783969943644,0.00013295779539694686,5.312460864120226,2.1312036508841987,10235,4.103944896681277,8,29.10832811521603,7.278021289918597,74.96743894802755,47,1.0,0.004333338760182125,9828,26155,7333,0.5021916092673764,72,Jungle,Skarner
7.2723270440251575,0.00010763250103562365,6.053459119496855,1.9744990892531875,10969,6.781761006289308,7,28.981761006289307,7.744654088050314,71.47232704402516,45,-1.0,0.004314344789411132,14089,29661,11119,0.45849056603773586,421,Jungle,Rek'Sai
10.305298013245032,0.0010944145063286103,4.366225165562914,3.672635245455535,10516,4.010596026490067,5,159.56225165562913,1.070860927152318,4.49205298013245,34,-5.0,0.004097270837742648,18160,19289,7821,0.5543046357615894,26,Middle,Zilean
7.990033222591362,0.001210187280551802,6.538205980066445,3.03013491922599,8615,4.19468438538206,6,44.57209302325582,0.4372093023255814,0.878405315614618,34,8.0,0.004083703715763368,14563,14837,1156,0.48039867109634554,1,Support,Annie
8.142465753424657,0.0001628054637513635,6.048630136986302,6.429474384564205,10991,6.545890410958904,7,39.49383561643835,7.6876712328767125,72.51369863013699,42,-4.0,0.0039615996179498455,19243,24623,7653,0.45684931506849313,163,Jungle,Taliyah
8.003581661891117,0.000989947667088152,5.006446991404012,3.5489693865105503,8606,3.267191977077364,6,64.6797994269341,0.4828080229226361,0.6411174785100286,27,6.0,0.0037879404566150575,10169,19140,2892,0.5050143266475645,78,Support,Poppy
8.109818181818182,0.005604578089640688,5.720727272727273,6.554597701149425,12030,6.584,7,174.22763636363635,2.010181818181818,7.2,13,-2.0,0.00373095854430208,22185,21300,6876,0.5105454545454545,69,ADC,Cassiopeia
8.134099616858238,0.0011147651892975305,5.308045977011494,1.2756892230576442,8246,2.6022988505747127,4,71.57164750957854,0.23984674329501915,0.5417624521072797,38,5.0,0.003541018836592156,9846,19620,2579,0.4421455938697318,516,Support,Ornn
10.527070063694268,0.00021029039067884452,5.611464968152866,2.8889677588074867,8605,2.535828025477707,3,51.92993630573248,0.32404458598726116,0.44904458598726116,24,1.0,0.003408061041195209,12563,23295,7360,0.5023885350318471,57,Support,Maokai
9.554502369668246,0.0005254998579974566,5.848341232227488,4.135751580104424,8591,3.1071090047393364,5,36.842654028436016,0.6293838862559241,1.1886255924170617,33,3.0,0.0028626627376281415,11576,20723,6014,0.46161137440758293,79,Support,Gragas
6.925853658536585,0.0010794906721514018,5.351219512195122,2.5728865662465417,10673,5.688780487804878,6,71.35219512195123,4.254634146341464,49.36292682926829,41,10.0,0.0027812600057524595,15196,36299,10137,0.4878048780487805,31,Jungle,Cho'Gath
8.488625123639961,0.0014078150240499849,6.12759643916914,15.390599675850892,11464,5.805143422354105,7,157.29772502472798,1.0603363006923838,2.9416419386745796,18,1.0,0.0027432720642104748,25197,18331,3610,0.5113748763600395,74,ADC,Heimerdinger
7.684599156118144,0.0005996667914841888,5.904008438818566,3.5159066808059385,11176,7.006329113924051,7,142.75527426160338,0.9725738396624473,2.321729957805907,35,5.0,0.0025723263272715434,21742,20728,2596,0.5147679324894515,85,Middle,Kennen
6.954439252336448,0.002173905178480012,6.543224299065421,4.076786769049026,11414,6.533878504672897,8,151.62032710280374,2.0700934579439254,3.9591121495327104,37,-1.0,0.002322691282852786,21035,18755,11211,0.5268691588785047,82,Middle,Mordekaiser
8.208778173190984,0.0012210409781352263,7.588374851720047,3.9737300205728756,12102,8.08540925266904,7,143.80901542111508,2.207591933570581,5.72123368920522,19,-3.0,0.002287416765706657,20798,21587,3473,0.48279952550415184,133,ADC,Quinn
7.007177033492823,0.001285258688837153,5.547846889952153,2.890846108490566,10651,4.826555023923445,7,66.89593301435407,6.440191387559809,56.41028708133971,48,-2.0,0.0022684227949356646,15364,35732,11892,0.4700956937799043,36,Jungle,Dr. Mundo
10.750304506699147,0.00021029039067884452,5.378806333739342,2.650792699373633,9576,3.482338611449452,4,46.03166869671133,3.8708891595615103,51.65529841656517,49,-6.0,0.002227721428997824,14038,33879,14401,0.49573690621193667,57,Jungle,Maokai
8.148051948051949,0.0006548397541999287,5.907792207792208,5.6519482766077065,12969,6.277922077922078,5,175.7064935064935,2.151948051948052,5.245454545454545,24,9.0,0.002089336784809165,22178,24384,6033,0.4688311688311688,41,Middle,Gangplank
7.206666666666667,0.0012210409781352263,7.669333333333333,4.356987472807742,11549,7.066666666666666,8,81.508,5.372,44.536,51,1.0,0.0020350682968920436,18672,24091,5581,0.448,133,Jungle,Quinn
7.64572192513369,0.0002826483745683394,5.348930481283422,4.361497484462859,9066,3.588235294117647,6,73.93181818181819,0.6644385026737968,1.7954545454545454,18,11.0,0.0020296414481003316,17973,13196,993,0.5187165775401069,115,Support,Ziggs
6.894230769230769,0.00022702317445329022,6.104395604395604,3.036244080003131,11970,6.2348901098901095,7,168.67994505494505,2.8736263736263736,9.05631868131868,40,-2.0,0.0019753729601832103,18347,24740,8000,0.49038461538461536,10,Middle,Kayle
8.27562326869806,0.0002627499289987283,5.617728531855955,2.375367749527732,12545,7.796398891966759,6,165.34349030470915,2.1163434903047094,7.2354570637119116,4,8.0,0.001959092413808074,23292,21302,4243,0.538781163434903,42,ADC,Corki
6.87977369165488,0.0008393526131181407,4.478076379066478,5.3236337828246985,8420,3.3677510608203676,5,73.52192362093352,0.9363507779349364,3.3635077793493635,28,9.0,0.0019183910478702331,11870,17047,1966,0.49646393210749645,34,Support,Anivia
7.991896272285251,0.00028219613716903006,6.743922204213939,7.14741935483871,11327,4.5008103727714746,5,169.22690437601295,2.0307941653160455,8.34035656401945,50,4.0,0.0016741828522431879,19876,30927,4128,0.5283630470016207,27,Jungle,Singed
